brand,model,engine_type,mileage_range,mileage,oil_filter,engine_oil,washer_plug_drain,dust_and_pollen_filter,wheel_alignment_and_balancing,air_clean_filter,fuel_filter,spark_plug,brake_fluid,brake_and_clutch_oil,transmission_fluid,brake_pads,clutch,coolant
honda,jazz,diesel,60000,60432,1,1,1,1,1,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,60000,60465,1,1,1,1,1,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,60000,60765,1,1,1,1,1,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,60000,59433,1,1,1,1,1,1,1,0,1,0,1,1,1,0
honda,jazz,diesel,60000,60875,1,1,1,1,1,1,1,0,1,0,1,1,1,0
honda,jazz,diesel,60000,60080,1,1,1,1,1,1,1,0,1,0,1,1,1,0
honda,jazz,diesel,60000,60909,1,1,1,1,1,1,1,0,1,0,1,1,1,0
honda,jazz,diesel,60000,60223,1,1,1,1,1,1,1,0,1,0,1,1,1,0
honda,jazz,diesel,60000,59343,1,1,1,1,1,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,60000,60433,1,1,1,1,1,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,70000,70435,1,1,1,0,1,0,0,0,1,0,1,0,0,0
honda,jazz,diesel,70000,70976,1,1,1,0,1,0,0,0,1,0,0,0,0,0
honda,jazz,diesel,70000,71253,1,1,1,0,1,0,0,0,1,0,0,0,0,0
honda,jazz,diesel,70000,70311,1,1,1,0,1,0,0,0,1,0,0,0,0,0
honda,jazz,diesel,70000,70789,1,1,1,0,1,0,0,0,1,0,0,0,0,0
honda,jazz,diesel,70000,70098,1,1,1,0,0,0,0,0,1,0,0,0,0,0
honda,jazz,diesel,70000,69432,1,1,1,0,0,0,0,0,1,0,0,0,0,0
honda,jazz,diesel,70000,70894,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,70000,70753,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,70000,70756,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,70000,70432,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,70000,69422,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,70000,70438,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,70000,70233,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,70000,70499,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,70000,70824,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,70000,73283,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,70000,71938,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,70000,70438,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,80000,82078,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,80000,84473,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,80000,85743,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,80000,85739,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,80000,86839,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,80000,87347,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,80000,88347,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,80000,90382,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,100000,99442,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,100000,94632,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,100000,93648,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,100000,103382,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,100000,118310,1,1,1,0,1,0,0,0,0,0,0,0,0,1
honda,jazz,diesel,100000,128320,1,1,1,0,1,0,0,0,0,0,0,0,0,1
honda,jazz,diesel,100000,103832,1,1,1,0,1,0,0,0,0,0,0,0,0,1
honda,jazz,diesel,100000,118292,1,1,1,0,1,0,0,0,0,0,0,0,0,1
honda,jazz,diesel,100000,121921,1,1,1,0,1,0,0,0,0,0,0,0,0,1
honda,jazz,diesel,100000,112833,1,1,1,0,1,0,0,0,0,0,0,0,0,1
honda,jazz,diesel,100000,103337,1,1,1,0,1,0,0,0,0,0,0,0,0,1
honda,jazz,diesel,100000,133892,1,1,1,0,0,0,0,0,0,0,0,0,0,1
honda,jazz,diesel,100000,103737,1,1,1,0,1,0,0,0,0,0,0,0,0,1
honda,city,petrol,10000,10022,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10897,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10732,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10988,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10321,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10978,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,9032,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10344,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10654,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,11763,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10893,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10322,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,11345,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,9831,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10238,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10980,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10326,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10322,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,11753,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,10000,10926,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20785,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20634,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20924,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20213,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20132,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20656,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,21865,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20568,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20432,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,19732,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20632,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20683,1,1,1,1,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,21623,1,1,1,1,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20897,1,1,1,1,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20077,1,1,1,1,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,19423,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20863,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20897,1,1,1,1,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20432,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,20000,20653,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30765,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30462,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30004,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30326,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30897,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30675,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30612,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,31763,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30980,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30998,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,29234,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30909,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30522,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30863,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,29837,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,31327,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30743,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,30378,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,30000,29624,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40686,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40326,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40908,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40311,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,39236,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40722,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40283,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40287,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,39723,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,41372,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40282,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40483,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40675,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40678,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40089,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40231,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40453,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,41343,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,42657,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,40453,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,40000,39767,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,50000,50231,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,50000,51023,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,50000,53909,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,50000,54098,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,50000,50438,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,51832,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,49732,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,49028,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,50373,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,50342,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,50384,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,50878,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,50754,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,51437,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,50347,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,50321,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,50972,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,50034,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,50279,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,petrol,50000,50283,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,city,petrol,60000,60324,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60349,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60374,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,59993,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,61379,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60342,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60930,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60432,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60465,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60765,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,59433,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60875,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60080,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60909,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60223,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,59343,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60382,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60237,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60734,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,60000,60798,1,1,1,1,0,1,0,0,1,0,1,0,1,0
honda,city,petrol,70000,70432,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,71372,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70321,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70232,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,69322,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70237,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70327,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,71326,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70237,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70895,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,69923,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70349,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70398,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70321,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70232,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70098,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70322,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70567,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,70000,70957,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,80000,83679,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,city,petrol,80000,80239,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,city,petrol,80000,85489,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,city,petrol,80000,88432,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,city,petrol,80000,81348,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,city,petrol,80000,80239,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,city,petrol,80000,89273,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,city,petrol,80000,82028,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,city,petrol,80000,84722,1,1,1,1,0,0,1,0,0,0,0,0,0,0
honda,city,petrol,80000,88431,1,1,1,1,0,0,1,0,0,0,0,0,0,0
honda,city,petrol,80000,86222,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,city,petrol,100000,90473,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,100000,99374,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,100000,95832,1,1,1,1,0,1,0,0,0,0,0,0,0,0
honda,city,petrol,100000,92484,1,1,1,0,1,1,0,0,0,0,0,0,0,0
honda,city,petrol,100000,94584,1,1,1,0,1,1,0,0,0,0,0,0,0,0
honda,city,petrol,100000,103472,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,100000,113479,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,100000,101302,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,petrol,100000,109327,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10766,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10689,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10355,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,11028,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10843,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10686,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10573,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10992,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10376,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,11009,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10048,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10623,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10832,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,9068,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10666,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10879,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,9978,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,11658,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10769,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,10761,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,10000,11957,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,20000,20788,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20472,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,19236,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20274,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20768,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,21867,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,21688,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20766,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20987,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20243,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20657,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,19467,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,19054,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20453,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20980,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,21467,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20564,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20768,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,22567,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20576,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,30000,30686,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30897,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30675,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30612,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,31763,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30980,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30998,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,29234,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30909,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30522,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30863,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,29837,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30674,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,31658,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,31225,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30987,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30545,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,32507,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30087,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30179,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,city,diesel,40000,40878,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40328,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40368,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,39175,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40613,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40293,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40733,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,41382,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40289,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,39236,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40786,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40342,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40345,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40897,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40568,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40076,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40877,1,1,1,1,0,1,1,0,0,1,0,0,1,0
honda,city,diesel,40000,41765,1,1,1,1,0,1,1,0,0,1,0,0,1,0
honda,city,diesel,40000,39067,1,1,1,1,0,1,1,0,0,1,0,0,1,0
honda,city,diesel,40000,40675,1,1,1,1,0,1,1,0,0,1,0,0,1,0
honda,city,diesel,50000,50789,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,50000,50438,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,50000,51832,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,50000,49732,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,49028,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50373,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50342,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50384,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50878,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50754,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,51437,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50789,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50432,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50659,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,53768,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50769,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,49013,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,51556,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50897,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50086,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,60000,60879,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60839,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60321,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,61733,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60977,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60632,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60872,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60134,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60427,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60349,1,1,1,1,0,1,1,0,1,0,1,0,1,0
